x,y,z,Annot,hyb,bp
3.9040129796319705,2.5011178788876607,2.6900268033770707,Fiber,-1,393
3.9046445735111885,2.498015681384629,2.6912667468531684,Fiber,-1,394
3.905872465050928,2.4951076600556172,2.6925299547998858,Fiber,-1,395
3.906982305920265,2.492059620991863,2.6935486358640945,Fiber,-1,396
3.9076013752442935,2.488853390538534,2.6944956519422005,Fiber,-1,397
3.907940826334486,2.4855659734561915,2.695294189282648,Fiber,-1,398
3.9082065725282633,2.482294740463294,2.6961821158937322,Fiber,-1,399
3.907960356292229,2.478934789651703,2.6966404914044224,Fiber,-1,400
3.9075170078186843,2.4755655790487294,2.6967494044147484,Fiber,-1,401
3.9069046506391776,2.4722284453030596,2.6969697610534418,Fiber,-1,402
3.9061542678997765,2.4689132448192743,2.697049582709157,Fiber,-1,403
3.90519140244062,2.4656817488180915,2.697485843757041,Fiber,-1,404
3.9040283992446203,2.46253860917295,2.6980586410486174,Fiber,-1,405
3.9029485165902815,2.4594766081389476,2.6990676024555227,Fiber,-1,406
3.9017115089645693,2.456656993381766,2.700509678998226,Fiber,-1,407
3.900593920293078,2.453789735901798,2.7019553034670705,Fiber,-1,408
3.9001307679169557,2.450794752875802,2.7034965907701025,Fiber,-1,409
3.8997939200730922,2.4477303987919337,2.704930559939494,Fiber,-1,410
3.8989300019535755,2.4448340431159066,2.7064877270084735,Fiber,-1,411
3.898074873240863,2.441749008127322,2.707632853204098,Fiber,-1,412
3.896810670428475,2.4386988497754185,2.7084442256694077,Fiber,-1,413
3.8951923271485223,2.4359087705529308,2.709519596749769,Fiber,-1,414
3.893517663216031,2.433150290508057,2.710590245410743,Fiber,-1,415
3.8912979694136185,2.4306395003862993,2.711163736812609,Fiber,-1,416
3.8891187141109933,2.42804436210921,2.7114396057103978,Fiber,-1,417
3.8870358513136183,2.425429628795358,2.712059970332811,Fiber,-1,418
3.884973819951117,2.4228407086358392,2.712838121389931,Fiber,-1,419
3.883249139247069,2.4201237573723917,2.71393523227819,Fiber,-1,420
3.8814831485527423,2.4174939519326824,2.715170303214139,Fiber,-1,421
3.879785712201876,2.41488730410993,2.716542927329801,Fiber,-1,422
3.8782538616142497,2.412217332625155,2.71798677152073,Fiber,-1,423
3.8768783097771315,2.4096102800883097,2.7196812136748116,Fiber,-1,424
3.8756580912455436,2.4066285972366916,2.720767783556383,Fiber,-1,425
3.8743991083967275,2.40361252177935,2.7217049340362984,Fiber,-1,426
3.8731549716392055,2.400605811322281,2.722690741297347,Fiber,-1,427
3.8713612826418107,2.3978931857666907,2.7236828815978003,Fiber,-1,428
3.8697616443288982,2.39496829094135,2.7243508243562453,Fiber,-1,429
3.8679589159758128,2.392237176596856,2.7252734211925054,Fiber,-1,430
3.866144222096053,2.389409693826095,2.725795175256996,Fiber,-1,431
3.8643610922662828,2.386638032801146,2.726630844553405,Fiber,-1,432
3.862696992570446,2.38378711685849,2.7274451236764503,Fiber,-1,433
3.8611063770988205,2.380895193258161,2.7282616531072024,Fiber,-1,434
3.8596239250970577,2.3779593027278896,2.729123559631564,Fiber,-1,435
3.857933526321271,2.375118960313054,2.729920432861948,Fiber,-1,436
3.856281222880409,2.372478187128687,2.731282860962085,Fiber,-1,437
3.8540402827161673,2.370339412507471,2.732684228258668,Fiber,-1,438
3.8521347018888927,2.3679603901571133,2.73419055304676,Fiber,-1,439
3.850522939651392,2.3654494960205517,2.73582077791614,Fiber,-1,440
3.8486463465354874,2.3631780693603486,2.737517545196783,Fiber,-1,441
3.8467629677611668,2.360839458864903,2.7391124700674365,Fiber,-1,442
3.8447952670689456,2.35839578629792,2.740422667904104,Fiber,-1,443
3.842616528606826,2.3559859489469734,2.7414255550640885,Fiber,-1,444
3.840052632635774,2.3538839471730677,2.742179230055129,Fiber,-1,445
3.837542944463657,2.3516487147863794,2.742694207196601,Fiber,-1,446
3.834911535214282,2.349498563709952,2.742582244207885,Fiber,-1,447
3.8324021221066147,2.3472046590226103,2.7425531385304835,Fiber,-1,448
3.829611388620192,2.345327096407137,2.742056585177119,Fiber,-1,449
3.8268385439616144,2.3435446810508833,2.7412233217150668,Fiber,-1,450
3.8240108289859283,2.3417654553869665,2.7405921449940602,Fiber,-1,451
3.821397420852788,2.3398189871476247,2.7396219082585853,Fiber,-1,452
3.81877031562769,2.337944852797479,2.738551423053705,Fiber,-1,453
3.816139719934593,2.3361705024562442,2.7373300929730062,Fiber,-1,454
3.8134986832432216,2.3341870290544993,2.7365233969587606,Fiber,-1,455
3.8109255453530193,2.3320107158835293,2.736073261001667,Fiber,-1,456
3.8085645695490697,2.3295901719678214,2.7357172267262126,Fiber,-1,457
3.8063169078577994,2.3271106109371,2.7351173984036743,Fiber,-1,458
3.804067225179824,2.3246610740248155,2.7344112137509287,Fiber,-1,459
3.801948752290796,2.3221087658460307,2.733664356616689,Fiber,-1,460
3.7996227649530034,2.3197407667169814,2.732927903611231,Fiber,-1,461
3.7972360221238715,2.3173610824591715,2.7324800626788495,Fiber,-1,462
3.7946788715232724,2.315132401381122,2.7322477666216267,Fiber,-1,463
3.7921983598712528,2.3128124426356917,2.7324054161179716,Fiber,-1,464
3.789490805467496,2.3107675902232816,2.732623882962494,Fiber,-1,465
3.786932800033419,2.308540402397885,2.732386727760909,Fiber,-1,466
3.784265418578305,2.3064569822789385,2.7320635609605093,Fiber,-1,467
3.78162376297194,2.30431900774496,2.73196002087446,Fiber,-1,468
3.77898929928782,2.302194694814866,2.731633071838536,Fiber,-1,469
3.776487802387349,2.2998934823185335,2.731549799372149,Fiber,-1,470
3.774393314822982,2.2972198236376347,2.7313927290033204,Fiber,-1,471
3.772244717519531,2.294586815857156,2.731496650394506,Fiber,-1,472
3.770244587960789,2.291843040122806,2.731673218986949,Fiber,-1,473
3.7684036951339075,2.2889898214927653,2.731499273452019,Fiber,-1,474
3.7664705345906255,2.28619823041828,2.7316722173352774,Fiber,-1,475
3.764176132551789,2.283740894463702,2.732179385246838,Fiber,-1,476
3.761694832975817,2.281511179978806,2.7328362914274544,Fiber,-1,477
3.7590698331479087,2.279550984541221,2.7337456921916643,Fiber,-1,478
3.756409524670906,2.277694491732027,2.7347636279738237,Fiber,-1,479
3.75382803930317,2.2758574043204383,2.735996933750324,Fiber,-1,480
3.7512015913239067,2.2740376885187406,2.7371590032031854,Fiber,-1,481
3.748578256319661,2.2721869138526722,2.7382782648307495,Fiber,-1,482
3.745777846367251,2.2707223642682126,2.7395323775103377,Fiber,-1,483
3.7432768676090933,2.2690125494048434,2.7410756332844226,Fiber,-1,484
3.7407990765022894,2.2674504365313117,2.7428020036390652,Fiber,-1,485
3.7384357590464408,2.2655578653107855,2.7443489053095402,Fiber,-1,486
3.735969587229489,2.2638890283845368,2.745989935438106,Fiber,-1,487
3.7334211136037636,2.262129049317043,2.7473927026536358,Fiber,-1,488
3.731041057541863,2.2601440985910797,2.748791024418363,Fiber,-1,489
3.7293196952782535,2.257829611423572,2.7505910413929673,Fiber,-1,490
3.728163296854883,2.2554678069367795,2.752746179962199,Fiber,-1,491
3.7271097490310954,2.2530277685390834,2.7548666161439233,Fiber,-1,492
3.725893018475211,2.250467705951534,2.756744286589504,Fiber,-1,493
3.724263148149286,2.2481973074700004,2.7586804718739533,Fiber,-1,494
3.72269612777657,2.2463136679717257,2.7610376628700406,Fiber,-1,495
3.7211936082199495,2.2444945921994526,2.763485804678985,Fiber,-1,496
3.719773081253425,2.2426340990614015,2.76595170581663,Fiber,-1,497
3.7183887403952283,2.2412723463120012,2.7687426249909937,Fiber,-1,498
3.716762544510149,2.2401125375237005,2.77149404835317,Fiber,-1,499
3.715478456745919,2.238933011739996,2.774412924427849,Fiber,-1,500
3.7138993879753848,2.2381151403780497,2.77731079058301,Fiber,-1,501
3.712330711106364,2.237566885810181,2.7802770457657973,Fiber,-1,502
3.710715387137556,2.236657026134149,2.783127113106357,Fiber,-1,503
3.709161337682177,2.235493967062507,2.785918568620261,Fiber,-1,504
3.707349825855701,2.2343017150778155,2.7885371484085315,Fiber,-1,505
3.705467742062112,2.2329739027361506,2.7910380832296,Fiber,-1,506
3.704336806021355,2.2313583181095975,2.7938077167768696,Fiber,-1,507
3.703646520516531,2.229966399493707,2.7968319635407046,Fiber,-1,508
3.702819936574887,2.228861406125624,2.799939333593323,Fiber,-1,509
3.7020051766254407,2.2271392558322143,2.802755423895797,Fiber,-1,510
3.701269840300889,2.225419856931104,2.8055949569399177,Fiber,-1,511
3.7005171195131203,2.223817666110599,2.808497782458331,Fiber,-1,512
3.6998689520500148,2.2222203306973896,2.811428379414154,Fiber,-1,513
3.699250940731764,2.220681686074866,2.8143966507521707,Fiber,-1,514
3.6988419698647617,2.2187161792968237,2.8171406489182442,Fiber,-1,515
3.6982344129605313,2.2167665890271295,2.819859099283514,Fiber,-1,516
3.6978924963211153,2.2148997292368837,2.822680079172711,Fiber,-1,517
3.6971994849196,2.2129148380526966,2.825352146197377,Fiber,-1,518
3.6963427296783617,2.2108609546074556,2.827922658451768,Fiber,-1,519
3.6954036858913315,2.2089378710495997,2.8305646172696806,Fiber,-1,520
3.6941532295633803,2.2073125750288827,2.833276585524828,Fiber,-1,521
3.692978079073336,2.2055210008123014,2.8359165255150987,Fiber,-1,522
3.6913855351241383,2.2039491263861897,2.838476411168484,Fiber,-1,523
3.6900355519118895,2.202626503921322,2.841302754237199,Fiber,-1,524
3.6891794712686417,2.2012013940942827,2.844268591035328,Fiber,-1,525
3.6885553916371085,2.1996104983881395,2.847207906511026,Fiber,-1,526
3.687510475034501,2.1981446339539996,2.8500922419204957,Fiber,-1,527
3.686589003485835,2.1966485252471166,2.8530030062397396,Fiber,-1,528
3.6856159948851124,2.195350951321784,2.855991242537495,Fiber,-1,529
3.684583043286279,2.193825410170865,2.858848817591858,Fiber,-1,530
3.6833731611373057,2.192262447519651,2.861615283376303,Fiber,-1,531
3.6824883642566144,2.190438682608061,2.864344938304526,Fiber,-1,532
3.6818115857485756,2.188710955408077,2.8671939608691073,Fiber,-1,533
3.6813052780040247,2.1873550851546857,2.870270528489651,Fiber,-1,534
3.680801151546277,2.1862398221872104,2.873442601160315,Fiber,-1,535
3.6802291075331266,2.1851415328072874,2.8766090701851073,Fiber,-1,536
3.679491685054048,2.183713410640785,2.87960518019058,Fiber,-1,537
3.6787377200080864,2.1823733722366563,2.882637643510215,Fiber,-1,538
3.678177066608192,2.1813338731495033,2.885825920382288,Fiber,-1,539
3.6775828912331496,2.180745074116063,2.8891214129588096,Fiber,-1,540
3.6772675819389695,2.1798830397212368,2.8923951687149927,Fiber,-1,541
3.6774433324599274,2.179221969147707,2.895725648778166,Fiber,-1,542
3.6777215790009246,2.178670935887871,2.8990691411452842,Fiber,-1,543
3.6777484077119524,2.178111001283863,2.902422610014902,Fiber,-1,544
3.6780578484518944,2.1775606731252304,2.9057634759724467,Fiber,-1,545
3.677666337500046,2.1772129852866358,2.909122915262191,Fiber,-1,546
3.676989023027613,2.1775821506492483,2.9124342536684065,Fiber,-1,547
3.6761590391851606,2.1780804292449307,2.915693524332582,Fiber,-1,548
3.6751589660866593,2.1783680280953774,2.91893036549317,Fiber,-1,549
3.6739655790129455,2.1789530528240877,2.9220598340357644,Fiber,-1,550
3.6727430474511906,2.179924407335094,2.925080080216867,Fiber,-1,551
3.6714189760671423,2.181084605825348,2.927988821256072,Fiber,-1,552
3.6700605065488516,2.181917657369195,2.9309922502452723,Fiber,-1,553
3.6689840953676587,2.1828580533064725,2.934077212878783,Fiber,-1,554
3.6676126568471683,2.184159823080496,2.9369029078092304,Fiber,-1,555
3.6658619996580666,2.185599385643262,2.9394372438236784,Fiber,-1,556
3.6643749612733107,2.1870542900111047,2.9421264760789314,Fiber,-1,557
3.6629085657527924,2.1886754700462374,2.9447305996303568,Fiber,-1,558
3.661788395947586,2.190316888613126,2.947489397320616,Fiber,-1,559
3.6603391691003995,2.1924893729856034,2.949666563643324,Fiber,-1,560
3.6587304308459845,2.1944660893481354,2.951917019963913,Fiber,-1,561
3.6570262720821227,2.1964055557710256,2.9541293293685924,Fiber,-1,562
3.655305434394778,2.1978859701975337,2.956660552547137,Fiber,-1,563
3.653929702525643,2.1991219091831242,2.9595135889380972,Fiber,-1,564
3.6522226510522358,2.2001472381443303,2.9622694328720764,Fiber,-1,565
3.6507710408995084,2.2015756563273263,2.964992014268286,Fiber,-1,566
3.6494542680844133,2.203378127047052,2.967556621189036,Fiber,-1,567
3.6483885215134415,2.205519098029705,2.9699733188320807,Fiber,-1,568
3.6473091208466983,2.2078591943923476,2.9721911653583724,Fiber,-1,569
3.6464092014567675,2.2102227672622057,2.9744635360104663,Fiber,-1,570
3.6454940122598147,2.2121569434843185,2.9771057682250137,Fiber,-1,571
3.6440955466490257,2.214042266972685,2.979565412361805,Fiber,-1,572
3.6423612835651547,2.2161367338351234,2.981606377848546,Fiber,-1,573
3.6409290942871175,2.2181781566509517,2.983917530539065,Fiber,-1,574
3.639714589417627,2.2200664622999438,2.9864708185561066,Fiber,-1,575
3.6390611804591035,2.2219230801631986,2.9892431870097513,Fiber,-1,576
3.638559455421071,2.223956542646296,2.9919214891428285,Fiber,-1,577
3.6378312943432527,2.22555143197048,2.9948345819131252,Fiber,-1,578
3.637146347568741,2.227421372662308,2.9975903340291783,Fiber,-1,579
3.6363883292245696,2.2292758238822485,3.0003374086300516,Fiber,-1,580
3.635742413692308,2.231285573009789,3.0030026856455856,Fiber,-1,581
3.635482477620606,2.2331816976853216,3.005812871485252,Fiber,-1,582
3.635018745873644,2.235257103538686,3.0084657271938577,Fiber,-1,583
3.6344114878798877,2.2372928326051555,3.011120354266904,Fiber,-1,584
3.633642522805551,2.23915957450689,3.013856038347122,Fiber,-1,585
3.6330167685047123,2.2410459271355583,3.016614680280265,Fiber,-1,586
3.6327018202118753,2.2427980793708318,3.01951136288581,Fiber,-1,587
3.631835375304135,2.244199429871817,3.022485499734585,Fiber,-1,588
3.6310814679124044,2.24596932230805,3.0252889091604196,Fiber,-1,589
3.630494492020755,2.2479611644696598,3.027981124624653,Fiber,-1,590
3.6293375976867415,2.249751534263904,3.0306299302988737,Fiber,-1,591
3.627888230384353,2.25167491771441,3.03302991582489,Fiber,-1,592
3.6268052853820536,2.2534532951056883,3.035717778168126,Fiber,-1,593
3.62564646724042,2.255049939937097,3.0384868693181164,Fiber,-1,594
3.62424660842416,2.2566415176945904,3.041145304108814,Fiber,-1,595
3.623192154657609,2.2581906127395794,3.043982279927498,Fiber,-1,596
3.6226873820112684,2.2602135687926688,3.046667955518997,Fiber,-1,597
3.6219662605163734,2.2626364636366882,3.0489416231210056,Fiber,-1,598
3.6214620915402875,2.2649644159867135,3.051367824163699,Fiber,-1,599
3.6204498798169893,2.2670561748654614,3.0538497532965296,Fiber,-1,600
3.619805887091744,2.269050632199109,3.056526955812981,Fiber,-1,601
3.6189331581627133,2.271190131946504,3.059021126025161,Fiber,-1,602
3.618094676131841,2.2734618189880034,3.061407836286041,Fiber,-1,603
3.617486919982053,2.2758994850676855,3.063698778569549,Fiber,-1,604
3.6171300836781533,2.2783537927826805,3.066024513183028,Fiber,-1,605
3.6167468870304265,2.2809653420199822,3.068167634950525,Fiber,-1,606
3.6164520160811966,2.2833951659120473,3.070527509306683,Fiber,-1,607
3.615832977457043,2.2859135409006472,3.0727262768247714,Fiber,-1,608
3.6150722313453407,2.2884310502350673,3.0748811346169784,Fiber,-1,609
3.614742446359827,2.2911479093051184,3.0768985385569008,Fiber,-1,610
3.6141188360643697,2.2937818033130872,3.0789561372918794,Fiber,-1,611
3.6135128082766017,2.296368724374894,3.0810775919202964,Fiber,-1,612
3.613038025531749,2.298922539060411,3.083271358520741,Fiber,-1,613
3.612610851893932,2.3016986179851977,3.085187320025184,Fiber,-1,614
3.612778030079019,2.304602595517377,3.0869477080355483,Fiber,-1,615
3.6130246594084867,2.3075166531760605,3.088681905814268,Fiber,-1,616
3.613461540997513,2.31042190008632,3.090393242972046,Fiber,-1,617
3.614077877353863,2.3130339969558995,3.0924806048093365,Fiber,-1,618
3.61487955577371,2.315631521414283,3.0945227062757796,Fiber,-1,619
3.615788189482509,2.3182217338099522,3.0965289925286745,Fiber,-1,620
3.616390931130441,2.320884337357433,3.098555626401576,Fiber,-1,621
3.6164269728524716,2.323371055652457,3.1008740166007156,Fiber,-1,622
3.6167931538507476,2.325654526282052,3.1033663394851514,Fiber,-1,623
3.6174397102937266,2.3278708379221693,3.1058623217527006,Fiber,-1,624
3.618140993600508,2.330138687440433,3.108296466425094,Fiber,-1,625
3.618694204269604,2.332216522177702,3.1109302015598783,Fiber,-1,626
3.618792633131885,2.3340514090758417,3.1137908836166797,Fiber,-1,627
3.619194839221683,2.335563358933653,3.1168095319712905,Fiber,-1,628
3.6198137350214603,2.3371895130587856,3.1197305918389295,Fiber,-1,629
3.62077978244858,2.3385955287195466,3.1226716583683114,Fiber,-1,630
3.6217812820831408,2.3401709151530157,3.1255133402764805,Fiber,-1,631
3.622303388836704,2.3416012037220026,3.128553353294102,Fiber,-1,632
3.622520507868435,2.343257289484632,3.131514812271173,Fiber,-1,633
3.622716238976274,2.3452798028699515,3.1342408219812863,Fiber,-1,634
3.622814408039116,2.3477039936267454,3.136622766986901,Fiber,-1,635
3.623085905032828,2.350059489152251,3.139059553849089,Fiber,-1,636
3.6228962329757595,2.3523509037119195,3.141564238225713,Fiber,-1,637
3.6226914853771968,2.3548839722698607,3.1438229197219965,Fiber,-1,638
3.6221659578535386,2.3574255791714935,3.146019292909652,Fiber,-1,639
3.62134082846675,2.3599345614980765,3.1481603602089097,Fiber,-1,640
3.619948327095369,2.362236312519479,3.1502395144038107,Fiber,-1,641
3.6184101705577016,2.3645957307815695,3.1521440405732677,Fiber,-1,642
3.616846959952422,2.3670446263819467,3.1539101897577906,Fiber,-1,643
3.615468077113922,2.369688142031596,3.1555443583928313,Fiber,-1,644
3.613951099789497,2.3721138534035213,3.1573813951745238,Fiber,-1,645
3.612812617586821,2.3747838394075624,3.159151997617879,Fiber,-1,646
3.612031865999156,2.377497674747329,3.16104554579709,Fiber,-1,647
3.611102079215733,2.3803537553273237,3.1626387501963906,Fiber,-1,648
3.610643794891747,2.383318346030955,3.16423911810357,Fiber,-1,649
3.6104262609192714,2.386177327359928,3.1660663851150934,Fiber,-1,650
3.6106160986775,2.3891674328328363,3.1676736283718645,Fiber,-1,651
3.6107672813023974,2.391956647344822,3.169612036538391,Fiber,-1,652
3.6113535556482645,2.394555778750553,3.1717240967475524,Fiber,-1,653
3.6120232047396064,2.3969555364181256,3.1740376942128408,Fiber,-1,654
3.6123236726173102,2.399269920539295,3.1765102121994584,Fiber,-1,655
3.6132039864658823,2.4014835559632415,3.178936086420819,Fiber,-1,656
3.6150534942576593,2.40324164578427,3.181182960050855,Fiber,-1,657
3.616927797801933,2.4048807554720346,3.183498193441985,Fiber,-1,658
3.6187841587106626,2.4066393503006775,3.1857390121328226,Fiber,-1,659
