Region ID,Name,Channel,Chrom,Start,End,Chrom ID
2229,chr18-#19,1,chr18,39000000,39025000,18
2230,chr18-#20,1,chr18,41000000,41025000,18
2231,chr18-#21,1,chr18,43000000,43025000,18
2232,Dpysl3,2,chr18,43425786,43450786,18
2233,chr18-#22,1,chr18,45000000,45025000,18
2234,Kcnn2,2,chr18,45256505,45281505,18
2235,Cdo1,2,chr18,46715842,46740842,18
2236,chr18-#23,1,chr18,47000000,47025000,18
2237,Sema6a,2,chr18,47356368,47381368,18
2238,chr18-#24,1,chr18,49000000,49025000,18
2239,Tnfaip8,2,chr18,49966927,49991927,18
2240,chr18-#25,1,chr18,51000000,51025000,18
2241,Sncaip,2,chr18,52755209,52780209,18
2242,chr18-#26,1,chr18,53000000,53025000,18
2243,Csnk1g3,2,chr18,53849613,53874613,18
2244,chr18-#27,1,chr18,55000000,55025000,18
2245,chr18-#28,1,chr18,57000000,57025000,18
2246,Megf10,2,chr18,57120590,57145590,18
2247,Fbn2,2,chr18,58197426,58222426,18
2248,chr18-#29,1,chr18,59000000,59025000,18
2249,Smim3,2,chr18,60489483,60514483,18
2250,chr18-#30,1,chr18,61000000,61025000,18
2251,Csf1r,2,chr18,61093072,61118072,18
2252,chr18-#31,1,chr18,63000000,63025000,18
2253,Wdr7,2,chr18,63696195,63721195,18
2254,chr18-#32,1,chr18,65000000,65025000,18
2255,Pmaip1,2,chr18,66446104,66471104,18
2256,chr18-#33,1,chr18,67000000,67025000,18
2257,chr18-#34,1,chr18,69000000,69025000,18
2258,Rab27b,2,chr18,70129105,70154105,18
2259,chr18-#35,1,chr18,71000000,71025000,18
2260,chr18-#36,1,chr18,73000000,73025000,18
2261,chr18-#37,1,chr18,75000000,75025000,18
2262,Smad7,2,chr18,75355029,75380029,18
2263,chr18-#38,1,chr18,77000000,77025000,18
2264,Atp5a1,2,chr18,77761229,77786229,18
2265,chr18-#39,1,chr18,79000000,79025000,18
2266,Setbp1,2,chr18,79096891,79121891,18
2267,chr18-#40,1,chr18,81000000,81025000,18
2268,Zfp516,2,chr18,82898379,82923379,18
2269,chr18-#41,1,chr18,83000000,83025000,18
2270,Tshz1,2,chr18,84073904,84098904,18
2271,Fbxo15,2,chr18,84922282,84947282,18
2272,chr18-#42,1,chr18,85000000,85025000,18
2273,Neto1,2,chr18,86382452,86407452,18
2274,chr18-#43,1,chr18,87000000,87025000,18
2275,Socs6,2,chr18,88914981,88939981,18
2276,chr18-#44,1,chr18,89000000,89025000,18
2277,chr19-#1,1,chr19,3400000,3425000,19
2278,Peli3,2,chr19,4930627,4955627,19
2279,chr19-#2,1,chr19,5000000,5025000,19
2280,Cnih2,2,chr19,5085918,5110918,19
2281,Malat1,2,chr19,5790172,5815172,19
2282,Neat1,2,chr19,5832978,5857978,19
2283,Nrxn2,2,chr19,6406231,6431231,19
2284,chr19-#3,1,chr19,7000000,7025000,19
2285,chr19-#4,1,chr19,9000000,9025000,19
2286,Syt7,2,chr19,10376590,10401590,19
2287,chr19-#5,1,chr19,11000000,11025000,19
2288,Ms4a6b,2,chr19,11504012,11529012,19
2289,chr19-#6,1,chr19,12400000,12425000,19
2290,Dtx4,2,chr19,12489496,12514496,19
2291,chr19-#7,1,chr19,15000000,15025000,19
2292,Gnaq,2,chr19,16120331,16145331,19
2293,chr19-#8,1,chr19,17000000,17025000,19
2294,chr19-#9,1,chr19,19000000,19025000,19
2295,Rorb,2,chr19,19098696,19123696,19
2296,Anxa1,2,chr19,20378444,20403444,19
2297,chr19-#10,1,chr19,21000000,21025000,19
2298,Zfand5,2,chr19,21259778,21284778,19
2299,Trpm3,2,chr19,22126619,22151619,19
2300,chr19-#11,1,chr19,23000000,23025000,19
2301,Mamdc2,2,chr19,23435822,23460822,19
2302,Pgm5,2,chr19,24849355,24874355,19
2303,chr19-#12,1,chr19,25000000,25025000,19
2304,chr19-#13,1,chr19,27000000,27025000,19
2305,Vldlr,2,chr19,27204520,27229520,19
2306,Rfx3,2,chr19,27998640,28023640,19
2307,Glis3,2,chr19,28667577,28692577,19
2308,chr19-#14,1,chr19,29000000,29025000,19
2309,chr19-#15,1,chr19,31000000,31025000,19
2310,Prkg1,2,chr19,31752533,31777533,19
2311,Pten,2,chr19,32744997,32769997,19
2312,chr19-#16,1,chr19,33000000,33025000,19
2313,Ankrd22,2,chr19,34153553,34178553,19
2314,Slc16a12,2,chr19,34734789,34759789,19
2315,chr19-#17,1,chr19,35000000,35025000,19
2316,Hectd2,2,chr19,36542139,36567139,19
2317,chr19-#18,1,chr19,37000000,37025000,19
2318,Hhex,2,chr19,37422310,37447310,19
2319,Myof,2,chr19,38031077,38056077,19
2320,Tbc1d12,2,chr19,38824079,38849079,19
2321,chr19-#19,1,chr19,39000000,39025000,19
2322,chr19-#20,1,chr19,41000000,41025000,19
2323,Marveld1,2,chr19,42134900,42159900,19
2324,chr19-#21,1,chr19,43000000,43025000,19
2325,Got1,2,chr19,43512105,43537105,19
2326,Pax2,2,chr19,44743545,44768545,19
2327,chr19-#22,1,chr19,45000000,45025000,19
2328,Kcnip2,2,chr19,45803561,45828561,19
2329,chr19-#23,1,chr19,47000000,47025000,19
2330,Sorcs3,2,chr19,48193525,48218525,19
2331,chr19-#24,1,chr19,49000000,49025000,19
2332,Sorcs1,2,chr19,50666146,50691146,19
2333,chr19-#25,1,chr19,51000000,51025000,19
2334,chr19-#26,1,chr19,53000000,53025000,19
2335,chr19-#27,1,chr19,55000000,55025000,19
2336,Tectb,2,chr19,55168233,55193233,19
2337,chr19-#28,1,chr19,57000000,57025000,19
2338,chr19-#29,1,chr19,59000000,59025000,19
2339,Rab11fip2,2,chr19,59931154,59956154,19
2340,chr19-#30,1,chr19,61000000,61025000,19
2341,chrX-#1,1,chrX,5725000,5750000,20
2342,Shroom4,2,chrX,6387354,6412354,20
2343,chrX-#2,1,chrX,7225000,7250000,20
2344,Suv39h1,2,chrX,8062260,8087260,20
2345,chrX-#3,1,chrX,9225000,9250000,20
2346,Tspan7,2,chrX,10472658,10497658,20
2347,chrX-#4,1,chrX,11225000,11250000,20
2348,chrX-#5,1,chrX,13225000,13250000,20
2349,Cask,2,chrX,13834078,13859078,20
2350,chrX-#6,1,chrX,14625000,14650000,20
2351,Maoa,2,chrX,16607198,16632198,20
2352,Kdm6a,2,chrX,18150075,18175075,20
2353,chrX-#7,1,chrX,19225000,19250000,20
2354,Slc9a7,2,chrX,20279307,20304307,20
2355,chrX-#8,1,chrX,20625000,20650000,20
2356,Klhl13,2,chrX,23352582,23377582,20
2357,chrX-#9,1,chrX,23400000,23425000,20
2358,chrX-#10,1,chrX,23675000,23700000,20
2359,chrX-#11,1,chrX,36225000,36250000,20
2360,Lonrf3,2,chrX,36315853,36340853,20
2361,chrX-#12,1,chrX,37025000,37050000,20
2362,Rhox6,2,chrX,37814410,37839410,20
2363,Rhox13,2,chrX,38108719,38133719,20
2364,chrX-#13,1,chrX,38800000,38825000,20
2365,Gria3,2,chrX,41388628,41413628,20
2366,chrX-#14,1,chrX,41425000,41450000,20
2367,chrX-#15,1,chrX,43425000,43450000,20
2368,chrX-#16,1,chrX,47450000,47475000,20
2369,chrX-#17,1,chrX,48425000,48450000,20
2370,Elf4,2,chrX,48450632,48475632,20
2371,Firre,2,chrX,50622821,50647821,20
2372,chrX-#18,1,chrX,51025000,51050000,20
2373,Usp26,2,chrX,51788733,51813733,20
2374,Gpc4,2,chrX,52152752,52177752,20
2375,Gpc3,2,chrX,52601450,52626450,20
2376,chrX-#19,1,chrX,53225000,53250000,20
2377,AW822252,2,chrX,53704272,53729272,20
2378,chrX-#20,1,chrX,56425000,56450000,20
2379,Fhl1,2,chrX,56719287,56744287,20
2380,chrX-#21,1,chrX,57225000,57250000,20
2381,Gpr101,2,chrX,57491257,57516257,20
2382,Zic3,2,chrX,58010200,58035200,20
2383,chrX-#22,1,chrX,58425000,58450000,20
2384,chrX-#23,1,chrX,61025000,61050000,20
2385,Slitrk4,2,chrX,64264496,64289496,20
2386,chrX-#24,1,chrX,66625000,66650000,20
2387,Aff2,2,chrX,69347794,69372794,20
2388,chrX-#25,1,chrX,69825000,69850000,20
2389,chrX-#26,1,chrX,71225000,71250000,20
2390,Gabra3,2,chrX,72644348,72669348,20
2391,chrX-#27,1,chrX,73025000,73050000,20
2392,Bgn,2,chrX,73471102,73496102,20
2393,Mecp2,2,chrX,74122863,74147863,20
2394,chrX-#28,1,chrX,74225000,74250000,20
2395,G6pdx,2,chrX,74416694,74441694,20
2396,chrX-#29,1,chrX,77275000,77300000,20
2397,chrX-#30,1,chrX,78575000,78600000,20
2398,Tmem47,2,chrX,81058205,81083205,20
2399,chrX-#31,1,chrX,85025000,85050000,20
2400,chrX-#32,1,chrX,86025000,86050000,20
2401,Nr0b1,2,chrX,86179264,86204264,20
2402,Arx,2,chrX,93273996,93298996,20
2403,chrX-#33,1,chrX,93825000,93850000,20
2404,Maged1,2,chrX,94529643,94554643,20
2405,chrX-#34,1,chrX,95025000,95050000,20
2406,Eda2r,2,chrX,97364716,97389716,20
2407,chrX-#35,1,chrX,97625000,97650000,20
2408,chrX-#36,1,chrX,99225000,99250000,20
2409,Tmem28,2,chrX,99808521,99833521,20
2410,Slc7a3,2,chrX,101073520,101098520,20
2411,chrX-#37,1,chrX,101225000,101250000,20
2412,Nap1l2,2,chrX,103174140,103199140,20
2413,chrX-#38,1,chrX,103425000,103450000,20
2414,Xist,2,chrX,103470754,103495754,20
2415,Zdhhc15,2,chrX,104658564,104683564,20
2416,chrX-#39,1,chrX,105400000,105425000,20
2417,Pgk1,2,chrX,106174600,106199600,20
2418,chrX-#40,1,chrX,106825000,106850000,20
2419,Hmgn5,2,chrX,109000904,109025904,20
2420,chrX-#41,1,chrX,111625000,111650000,20
2421,Chm,2,chrX,113173017,113198017,20
2422,Pcdh11x,2,chrX,120277759,120302759,20
2423,Nap1l3,2,chrX,122384901,122409901,20
2424,chrX-#42,1,chrX,122600000,122625000,20
2425,chrX-#43,1,chrX,133625000,133650000,20
2426,Pcdh19,2,chrX,133676487,133701487,20
2427,Taf7l,2,chrX,134463990,134488990,20
2428,chrX-#44,1,chrX,134825000,134850000,20
2429,Plp1,2,chrX,136810171,136835171,20
2430,chrX-#45,1,chrX,137025000,137050000,20
2431,chrX-#46,1,chrX,139225000,139250000,20
2432,Prps1,2,chrX,140444113,140469113,20
2433,chrX-#47,1,chrX,141225000,141250000,20
2434,Acsl4,2,chrX,142378035,142403035,20
2435,chrX-#48,1,chrX,143025000,143050000,20
2436,Dcx,2,chrX,143920811,143945811,20
2437,chrX-#49,1,chrX,144625000,144650000,20
2438,Amot,2,chrX,145492681,145517681,20
2439,chrX-#50,1,chrX,150425000,150450000,20
2440,chrX-#51,1,chrX,151025000,151050000,20
2441,Huwe1,2,chrX,151790743,151815743,20
2442,chrX-#52,1,chrX,152225000,152250000,20
2443,Klf8,2,chrX,153224966,153249966,20
2444,chrX-#53,1,chrX,155225000,155250000,20
2445,Ptchd1,2,chrX,155610825,155635825,20
2446,chrX-#54,1,chrX,157200000,157225000,20
2447,Mbtps2,2,chrX,157586215,157611215,20
2448,chrX-#55,1,chrX,159025000,159050000,20
2449,Rps6ka3,2,chrX,159197807,159222807,20
2450,Phka2,2,chrX,160489666,160514666,20
2451,chrX-#56,1,chrX,161025000,161050000,20
2452,Nhs,2,chrX,162147230,162172230,20
2453,chrX-#57,1,chrX,163225000,163250000,20
2454,Ap1s2,2,chrX,163896517,163921517,20
2455,chrX-#58,1,chrX,164425000,164450000,20
2456,Gpm6b,2,chrX,166226411,166251411,20
2457,chrX-#59,1,chrX,167225000,167250000,20
2458,Tlr7,2,chrX,167318058,167343058,20
2459,chrX-#60,1,chrX,169025000,169050000,20
2460,Mid1,2,chrX,169672699,169697699,20
